QualificationID,Qualification
1,Secondary education
2,Higher education - bachelor's degree
3,Higher education - degree
4,Higher education - master's
5,Higher education - doctorate
6,Frequency of higher education
9,12th year of schooling - not completed
10,11th year of schooling - not completed
11,7th Year (Old)
12,Other - 11th Year of Schooling
13,2nd year complementary high school course
14,10th Year of Schooling
15,10th year of schooling - not completed
18,General commerce course
19,Basic Education 3rd Cycle (9th/10th/11th Year) or Equiv.
20,Complementary High School Course
22,Technical-professional course
25,Complementary High School Course - not concluded
26,7th year of schooling
27,2nd cycle of the general high school course
29,9th Year of Schooling - Not Completed
30,8th year of schooling
31,General Course of Administration and Commerce
33,Supplementary Accounting and Administration
34,Unknown
35,Can't read or write
36,Can read without having a 4th year of schooling
37,Basic education 1st cycle (4th/5th year) or equiv.
38,Basic Education 2nd Cycle (6th/7th/8th Year) or Equiv.
39,Technological specialization course
40,Higher education - degree (1st cycle)
41,Specialized higher studies course
42,Professional higher technical course
43,Higher Education - Master (2nd cycle)
44,Higher Education - Doctorate (3rd cycle)
