CourseID,Daytime/evening attendance,CourseName
33,1,Biofuel Production Technologies
171,1,Animation and Multimedia Design
8014,0,Social Service (evening attendance)
9003,1,Agronomy
9070,1,Communication Design
9085,1,Veterinary Nursing
9119,1,Informatics Engineering
9130,1,Equinculture
9147,1,Management
9238,1,Social Service
9254,1,Tourism
9500,1,Nursing
9556,1,Oral Hygiene
9670,1,Advertising and Marketing Management
9773,1,Journalism and Communication
9853,1,Basic Education
9991,0,Management (evening attendance)
