ApplicationModeID;ApplicationMode
1.00;1st phase - general contingent
2.00;Ordinance No. 612/93
5.00;1st phase - special contingent (Azores Island)
7.00;Holders of other higher courses
10.00;Ordinance No. 854-B/99
15.00;International student (bachelor)
16.00;1st phase - special contingent (Madeira Island)
17.00;2nd phase - general contingent
18.00;3rd phase - general contingent
26.00;Ordinance No. 533-A/99, item b2) (Different Plan)
27.00;Ordinance No. 533-A/99, item b3 (Other Institution)
39.00;Over 23 years old
42.00;Transfer
43.00;Change of course
44.00;Technological specialization diploma holders
51.00;Change of institution/course
53.00;Short cycle diploma holders
57.00;Change of institution/course (International)
